"Part";"Value";"Device";"Package";"Description";"PROD_ID";"SF_ID";"SF_SKU";"VALUE";
"1C1";"4.7uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"1C2";"22uF";"CAPACITOR1210";"C1210";"";"";"";"";"";
"1C3";"10nF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"1C4";"220uF";"100UF-POLAR-EIA7343-10V-10%(TANT)";"EIA7343";"100µF polarized capacitors";"CAP-07890";"";"";"100uF";
"1C5";"0.1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"1C6";"4.7uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"1C7";"220uF";"100UF-POLAR-EIA7343-10V-10%(TANT)";"EIA7343";"100µF polarized capacitors";"CAP-07890";"";"";"100uF";
"1C8";"10nF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"1C9";"0.1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"1C10";"22uF";"CAPACITOR1210";"C1210";"";"";"";"";"";
"1D1";"SS54";"DIODE-SCHOTTKY";"SMA-DIODE";"";"";"";"";"";
"1D2";"SS54";"DIODE-SCHOTTKY";"SMA-DIODE";"";"";"";"";"";
"1L1";"10uH";"INDUCTORSWPA8040";"SWPA8040";"";"";"";"";"";
"1L2";"10uH";"INDUCTORSWPA8040";"SWPA8040";"";"";"";"";"";
"1R1";"10k";"RESISTOR0603";"R0603";"";"";"";"";"";
"1R2";"5.9k";"RESISTOR0603";"R0603";"";"";"";"";"";
"1R3";"10k";"RESISTOR0603";"R0603";"";"";"";"";"";
"1R4";"3.24k";"RESISTOR0603";"R0603";"";"";"";"";"";
"2C1";"0.1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"2C2";"0.1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"2C3";"0.1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"2C4";"1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"2C5";"1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"2C6";"1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"2R1";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"2R2";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"2R3";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"2R4";"3k";"RESISTOR0603";"R0603";"";"";"";"";"";
"2R5";"3k";"RESISTOR0603";"R0603";"";"";"";"";"";
"2R6";"3k";"RESISTOR0603";"R0603";"";"";"";"";"";
"3C1";"0.1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"3C2";"0.1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"BOOT";"MOMENTARY_SWITCH_4X3";"MOMENTARY_SWITCH_4X3";"MOMENTARY_SWITCH_4X3";"";"";"";"";"";
"C1";"1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"C2";"1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"C3";"1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"C4";"10nF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"C5";"1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"C6";"22pF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"C7";"22pF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"C8";"1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"D1";"STM_LED";"LED0603";"LED-0603";"LED (Generic)";"";"";"";"";
"ESC_IN";"";"CONN_03LOCK";"1X03_LOCK";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";
"ESC_OUT";"XT30PB-F";"XT30PB-F";"XT30PB-F";"";"";"";"";"";
"FB1";"30Ω/1.8A";"FERRITE_BEAD-0603";"0603";"Ferrite Bead (blocks, cores, rings, chokes, etc.)";"NDUC-13805";"";"";"30Ω/1.8A";
"FB2";"30Ω/1.8A";"FERRITE_BEAD-0603";"0603";"Ferrite Bead (blocks, cores, rings, chokes, etc.)";"NDUC-13805";"";"";"30Ω/1.8A";
"GND_M2A";"18AWG";"18AWG";"18AWG";"";"";"";"";"";
"GND_M2B";"18AWG";"18AWG";"18AWG";"";"";"";"";"";
"GND_M4A";"18AWG";"18AWG";"18AWG";"";"";"";"";"";
"GND_M4B";"18AWG";"18AWG";"18AWG";"";"";"";"";"";
"J1";"";"CONN_02LOCK";"1X02_LOCK";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";
"LC1";"1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"LC2";"1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"LC3";"1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"LC4";"1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"LC5";"1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"LC6";"1uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"LD1";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD2";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD3";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD4";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD5";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD6";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD7";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD8";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD9";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD10";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD11";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD12";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD13";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD14";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD15";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD16";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD17";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD18";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD19";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD20";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD21";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD22";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD23";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD24";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD25";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD26";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD27";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD28";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD29";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD30";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD31";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD32";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD33";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD34";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD35";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LD36";"3528LED";"3528LED";"3528";"";"";"";"";"";
"LDR";"";"CONN_021X02_NO_SILK";"1X02_NO_SILK";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";
"LED";"";"CONN_02POLAR";"MOLEX-1X2";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"PRT-09918";"";"";
"LG_R2";"2k";"RESISTOR0603";"R0603";"";"";"";"";"";
"LIGHT_SWITCH";"";"SWITCH-SPDT-PTH-11.6X4.0MM-LOCK";"SWITCH_SPDT_PTH_11.6X4.0MM_LOCK";"Single Pole, Double Throw (SPDT) Switch";"SWCH-08261";"";"COM-00102 ";"";
"LR1";"47";"RESISTOR0603";"R0603";"";"";"";"";"";
"M1C1";"33nF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"M1C2";"680uF";"3.5MM_CAP";"3.5MM_CAP";"";"";"";"";"";
"M1C3";"1.0uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"M1D1";"RED";"LED-RED0603";"LED-0603";"Red SMD LED";"DIO-00819";"";"";"RED";
"M1D2";"BLUE";"LED-BLUE0603";"LED-0603";"Blue SMD LED";"DIO-08575";"";"";"BLUE";
"M1J1";"XT30PB-F";"XT30PB-F";"XT30PB-F";"";"";"";"";"";
"M1Q1";"AOD482";"MOSFET-NCH-FDD8780";"DPAK";"N-channel MOSFETs";"TRANS-09984";"";"";"35A/25V/8.5mΩ";
"M1R1";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M1R2";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M1R3";"3.3k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M1R4";"3.3k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M1R5";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M1R6";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M1R7";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M1R8";"10k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M1R9";"10k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M1R10";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M1R11";"10k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M1R12";"4.7k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M2C1";"33nF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"M2C2";"680uF";"3.5MM_CAP";"3.5MM_CAP";"";"";"";"";"";
"M2C3";"1.0uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"M2D1";"RED";"LED-RED0603";"LED-0603";"Red SMD LED";"DIO-00819";"";"";"RED";
"M2D2";"BLUE";"LED-BLUE0603";"LED-0603";"Blue SMD LED";"DIO-08575";"";"";"BLUE";
"M2J1";"XT30PB-F";"XT30PB-F";"XT30PB-F";"";"";"";"";"";
"M2Q1";"AOD482";"MOSFET-NCH-FDD8780";"DPAK";"N-channel MOSFETs";"TRANS-09984";"";"";"35A/25V/8.5mΩ";
"M2R1";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M2R2";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M2R3";"3.3k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M2R4";"3.3k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M2R5";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M2R6";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M2R7";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M2R8";"10k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M2R9";"10k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M2R10";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M2R11";"10k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M2R12";"4.7k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M3C1";"33nF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"M3C2";"680uF";"3.5MM_CAP";"3.5MM_CAP";"";"";"";"";"";
"M3C3";"1.0uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"M3D1";"RED";"LED-RED0603";"LED-0603";"Red SMD LED";"DIO-00819";"";"";"RED";
"M3D2";"BLUE";"LED-BLUE0603";"LED-0603";"Blue SMD LED";"DIO-08575";"";"";"BLUE";
"M3J1";"XT30PB-F";"XT30PB-F";"XT30PB-F";"";"";"";"";"";
"M3Q1";"AOD482";"MOSFET-NCH-FDD8780";"DPAK";"N-channel MOSFETs";"TRANS-09984";"";"";"35A/25V/8.5mΩ";
"M3R1";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M3R2";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M3R3";"3.3k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M3R4";"3.3k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M3R5";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M3R6";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M3R7";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M3R8";"10k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M3R9";"10k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M3R10";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M3R11";"10k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M3R12";"4.7k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M4C1";"33nF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"M4C2";"680uF";"3.5MM_CAP";"3.5MM_CAP";"";"";"";"";"";
"M4C3";"1.0uF";"CAPACITOR0603";"C0603";"";"";"";"";"";
"M4D1";"RED";"LED-RED0603";"LED-0603";"Red SMD LED";"DIO-00819";"";"";"RED";
"M4D2";"BLUE";"LED-BLUE0603";"LED-0603";"Blue SMD LED";"DIO-08575";"";"";"BLUE";
"M4J1";"XT30PB-F";"XT30PB-F";"XT30PB-F";"";"";"";"";"";
"M4Q1";"AOD482";"MOSFET-NCH-FDD8780";"DPAK";"N-channel MOSFETs";"TRANS-09984";"";"";"35A/25V/8.5mΩ";
"M4R1";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M4R2";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M4R3";"3.3k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M4R4";"3.3k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M4R5";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M4R6";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M4R7";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M4R8";"10k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M4R9";"10k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M4R10";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M4R11";"10k";"RESISTOR0603";"R0603";"";"";"";"";"";
"M4R12";"4.7k";"RESISTOR0603";"R0603";"";"";"";"";"";
"MOTOR_SWITCH";"";"SWITCH-SPDT-PTH-11.6X4.0MM-LOCK";"SWITCH_SPDT_PTH_11.6X4.0MM_LOCK";"Single Pole, Double Throw (SPDT) Switch";"SWCH-08261";"";"COM-00102 ";"";
"MU1";"";"SN74LVC2G04DBVR";"SOT23-6";"";"";"";"";"";
"MU2";"";"SN74LVC2G04DBVR";"SOT23-6";"";"";"";"";"";
"MUX_L1";"";"74HC4067SSOP-24";"SSOP24";"";"";"";"";"";
"MUX_L2";"";"74HC4067SSOP-24";"SSOP24";"";"";"";"";"";
"MUX_L3";"";"74HC4067SSOP-24";"SSOP24";"";"";"";"";"";
"M_BL";"VNH5019";"VNH5019";"POWERSO-30";"";"";"";"";"";
"M_BR";"VNH5019";"VNH5019";"POWERSO-30";"";"";"";"";"";
"M_FL";"VNH5019";"VNH5019";"POWERSO-30";"";"";"";"";"";
"M_FR";"VNH5019";"VNH5019";"POWERSO-30";"";"";"";"";"";
"Q1";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q2";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q3";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q4";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q5";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q6";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q7";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q8";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q9";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q10";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q11";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q12";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q13";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q14";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q15";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q16";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q17";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q18";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q19";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q20";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q21";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q22";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q23";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q24";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q25";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q26";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q27";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q28";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q29";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q30";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q31";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q32";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q33";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q34";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q35";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q36";"";"LIGHT_SENSORALS";"ALS-PT19";"Ambient Light Sensors - Phototransistors";"IC-11836";"SEN-12566";"";"";
"Q37";"AO3402";"MOSFET-NCH-AO3404A";"SOT23-3";"N-channel MOSFETs";"TRANS-12988";"";"";"5.8A/30V/35mΩ";
"R1";"10k";"RESISTOR0603";"R0603";"";"";"";"";"";
"R2";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"R3";"1k";"RESISTOR0603";"R0603";"";"";"";"";"";
"R4";"10k";"RESISTOR0603";"R0603";"";"";"";"";"";
"R5";"470";"RESISTOR0603";"R0603";"";"";"";"";"";
"R6";"2M";"RESISTOR0603";"R0603";"";"";"";"";"";
"R7";"500k";"RESISTOR0603";"R0603";"";"";"";"";"";
"R8";"4.7k";"RESISTOR0603";"R0603";"";"";"";"";"";
"R9";"4.7k";"RESISTOR0603";"R0603";"";"";"";"";"";
"RST";"MOMENTARY_SWITCH_4X3";"MOMENTARY_SWITCH_4X3";"MOMENTARY_SWITCH_4X3";"";"";"";"";"";
"U$1";"XT60XT60PB-M";"XT60XT60PB-M";"XT60PB-M";"";"";"";"";"";
"U$2";"STM32F103CBT6";"STM32F103CBT6";"LQFP48";"";"";"";"";"";
"U$15";"CONN_07X2";"CONN_07X2";"2X7";"";"";"";"";"";
"U1";"";"TPS54X0";"POWERPAD-SOIC-8";"";"";"";"";"";
"U2";"";"TPS54X0";"POWERPAD-SOIC-8";"";"";"";"";"";
"V_BATT_M1A";"18AWG";"18AWG";"18AWG";"";"";"";"";"";
"V_BATT_M1B";"18AWG";"18AWG";"18AWG";"";"";"";"";"";
"V_BATT_M2A";"18AWG";"18AWG";"18AWG";"";"";"";"";"";
"V_BATT_M2B";"18AWG";"18AWG";"18AWG";"";"";"";"";"";
"V_BATT_M3A";"18AWG";"18AWG";"18AWG";"";"";"";"";"";
"V_BATT_M3B";"18AWG";"18AWG";"18AWG";"";"";"";"";"";
"V_BATT_M4A";"18AWG";"18AWG";"18AWG";"";"";"";"";"";
"V_BATT_M4B";"18AWG";"18AWG";"18AWG";"";"";"";"";"";
"X2";"SM06B-SRSS-TB";"SM06B-SRSS-TB";"SM06B-SRSS-TB";"JST SH series header 1.00mm pitch disconnectable crimp style connectors, horizontal (side entry type), 6 pins";"";"";"";"";
"Y1";"8MHz";"CRYSTALSMD-5X3.2-2PAD";"CRYSTAL-SMD-5X3.2-2PAD";"Crystals (Generic)";"";"";"";"";
